ZONE,T="TIME=9.460800000000e+08"
70.70,7.91
70.80,7.91
70.90,7.92
71.00,7.92
71.10,7.92
71.20,7.93
71.30,7.93
71.40,7.93
71.50,7.94
71.60,7.94
71.70,7.94
71.80,7.95
71.90,7.95
72.00,7.96
72.10,7.96
72.20,7.96
72.30,7.97
72.40,7.97
72.50,7.97
72.60,7.98
72.70,7.98
72.80,7.98
72.90,7.99
73.00,7.99
73.10,7.99
73.20,8.00
73.30,8.00
73.40,8.01
73.50,8.01
73.60,8.01
73.70,8.02
73.80,8.02
73.90,8.02
74.00,8.03
74.10,8.03
74.20,8.03
74.30,8.04
74.40,8.04
74.50,8.05
74.60,8.05
74.70,8.05
74.80,8.06
74.90,8.06
75.00,8.06
75.10,8.07
75.20,8.07
75.30,8.07
75.40,8.08
75.50,8.08
75.60,8.08
75.70,8.09
75.80,8.09
75.90,8.10
76.00,8.10
76.10,8.10
76.20,8.11
76.30,8.11
76.40,8.11
76.50,8.12
76.60,8.12
76.70,8.12
76.80,8.13
76.90,8.13
77.00,8.13
77.10,8.14
77.20,8.14
77.30,8.15
77.40,8.15
77.50,8.15
77.60,8.16
77.70,8.16
77.80,8.16
77.90,8.17
78.00,8.17
78.10,8.17
78.20,8.18
78.30,8.18
78.40,8.19
78.50,8.19
78.60,8.19
78.70,8.20
78.80,8.20
78.90,8.20
79.00,8.21
79.10,8.21
79.20,8.21
79.30,8.22
79.40,8.22
79.50,8.22
79.60,8.23
79.70,8.23
79.80,8.24
79.90,8.24
80.00,8.24
80.10,8.25
80.20,8.25
80.30,8.25
80.40,8.26
80.50,8.26
80.60,8.26
80.70,8.27
80.80,8.27
80.90,8.27
81.00,8.28
81.10,8.28
81.20,8.29
81.30,8.29
81.40,8.29
81.50,8.30
81.60,8.30
81.70,8.30
81.80,8.31
81.90,8.31
82.00,8.31
82.10,8.32
82.20,8.32
82.30,8.32
82.40,8.33
82.50,8.33
82.60,8.34
82.70,8.34
82.80,8.34
82.90,8.35
83.00,8.35
83.10,8.35
83.20,8.36
83.30,8.36
83.40,8.36
83.50,8.37
83.60,8.37
83.70,8.37
83.80,8.38
83.90,8.38
84.00,8.39
84.10,8.39
84.20,8.39
84.30,8.40
84.40,8.40
84.50,8.40
84.60,8.41
84.70,8.41
84.80,8.41
84.90,8.42
85.00,8.42
85.10,8.42
85.20,8.43
85.30,8.43
85.40,8.44
85.50,8.44
85.60,8.44
85.70,8.45
85.80,8.45
85.90,8.45
86.00,8.46
86.10,8.46
86.20,8.46
86.30,8.47
86.40,8.47
86.50,8.47
86.60,8.48
86.70,8.48
86.80,8.49
86.90,8.49
87.00,8.49
87.10,8.50
87.20,8.50
87.30,8.50
87.40,8.51
87.50,8.51
87.60,8.51
87.70,8.52
87.80,8.52
87.90,8.52
88.00,8.53
88.10,8.53
88.20,8.54
88.30,8.54
88.40,8.54
88.50,8.55
88.60,8.55
88.70,8.55
88.80,8.56
88.90,8.56
89.00,8.56
89.10,8.57
89.20,8.57
89.30,8.57
89.40,8.58
89.50,8.58
89.60,8.59
89.70,8.59
89.80,8.59
89.90,8.60
90.00,8.60
