ZONE,T="TIME=9.486720000000e+08"
42.2,4.151597378
42.3,4.130579315
42.4,4.109496058
42.5,4.088347484
42.6,4.067133475
42.7,4.04585391
42.8,4.02450867
42.9,4.003097635
43,3.981620687
43.1,3.960077707
43.2,3.938468576
43.3,3.916793176
43.4,3.89505139
43.5,3.8732431
43.6,3.851368188
43.7,3.829426539
43.8,3.807418035
43.9,3.78534256
44,3.763199999
44.1,3.740990235
44.2,3.718713154
44.3,3.69636864
44.4,3.673956579
44.5,3.651476857
44.6,3.628929359
44.7,3.606313972
44.8,3.583630583
44.9,3.560879078
45,3.538059344
45.1,3.515171271
45.2,3.492214744
45.3,3.469189653
45.4,3.446095887
45.5,3.422933334
45.6,3.399701883
45.7,3.376401424
45.8,3.353031847
45.9,3.329593043
46,3.306084901
46.1,3.282507314
46.2,3.258860172
46.3,3.235143366
46.4,3.211356789
46.5,3.187500334
46.6,3.163573892
46.7,3.139577357
46.8,3.115510623
46.9,3.091373582
47,3.067166129
47.1,3.042888158
47.2,3.018539565
47.3,2.994120244
47.4,2.96963009
47.5,2.945069
47.6,2.92043687
47.7,2.895733596
47.8,2.870959075
47.9,2.846113204
48,2.821195881
48.1,2.796207004
48.2,2.771146471
48.3,2.746014181
48.4,2.720810033
48.5,2.695533926
48.6,2.670185761
48.7,2.644765436
48.8,2.619272854
48.9,2.593707914
49,2.568070518
49.1,2.542360567
49.2,2.516577964
49.3,2.490722611
49.4,2.46479441
49.5,2.438793265
49.6,2.41271908
49.7,2.386571757
49.8,2.360351202
49.9,2.334057319
50,2.307690013
50.1,2.281475895
50.2,2.255414871
50.3,2.229506848
50.4,2.203751731
50.5,2.178149428
50.6,2.152699847
50.7,2.127402893
50.8,2.102258477
50.9,2.077266506
51,2.052426889
51.1,2.027739536
51.2,2.003204356
51.3,1.978821259
51.4,1.954590155
51.5,1.930510956
51.6,1.906583573
51.7,1.882807917
51.8,1.8591839
51.9,1.835711434
52,1.812390434
52.1,1.789220811
52.2,1.76620248
52.3,1.743335354
52.4,1.720619348
52.5,1.698054376
52.6,1.675640355
52.7,1.653377199
52.8,1.631264825
52.9,1.609303149
53,1.587492089
53.1,1.56583156
53.2,1.544321482
53.3,1.522961772
53.4,1.501752348
53.5,1.48069313
53.6,1.459784037
53.7,1.439024989
53.8,1.418415906
53.9,1.397956708
54,1.377647317
54.1,1.357487654
54.2,1.337477641
54.3,1.317617201
54.4,1.297906255
54.5,1.278344727
54.6,1.258932541
54.7,1.23966962
54.8,1.220555889
54.9,1.201591273
55,1.182775698
55.1,1.164109088
55.2,1.14559137
55.3,1.12722247
55.4,1.109002316
55.5,1.090930835
55.6,1.073007954
55.7,1.055233602
55.8,1.037607708
55.9,1.020130201
56,1.00280101
56.1,0.985620066
56.2,0.968587299
56.3,0.951702639
56.4,0.934966018
56.5,0.918377368
56.6,0.901936622
56.7,0.885643711
56.8,0.869498568
56.9,0.853501128
57,0.837651325
57.1,0.821949092
57.2,0.806394365
57.3,0.790987078
57.4,0.775727168
57.5,0.760614571
57.6,0.745649224
57.7,0.730831063
57.8,0.716160026
57.9,0.701636052
58,0.687259078
58.1,0.673029043
58.2,0.658945887
58.3,0.64500955
58.4,0.631219972
58.5,0.617577093
58.6,0.604080855
58.7,0.590731199
58.8,0.577528067
58.9,0.564471403
59,0.551561148
59.1,0.538797247
59.2,0.526179643
59.3,0.513708281
59.4,0.501383105
59.5,0.48920406
59.6,0.477171093
59.7,0.46528415
59.8,0.453543177
59.9,0.441948121
60,0.43049893
60.1,0.419195552
60.2,0.408037936
60.3,0.39702603
60.4,0.386159784
60.5,0.375439147
60.6,0.364864071
60.7,0.354434506
60.8,0.344150403
60.9,0.334011714
61,0.324018392
61.1,0.314170388
61.2,0.304467657
61.3,0.294910151
61.4,0.285497825
61.5,0.276230634
61.6,0.267108532
61.7,0.258131476
61.8,0.24929942
61.9,0.240612322
62,0.232070138
62.1,0.223672826
62.2,0.215420344
62.3,0.207312651
62.4,0.199349704
62.5,0.191531463
62.6,0.183857888
62.7,0.17632894
62.8,0.168944579
62.9,0.161704766
63,0.154609462
63.1,0.147658631
63.2,0.140852235
63.3,0.134190237
63.4,0.1276726
63.5,0.121299288
63.6,0.115070267
63.7,0.108985501
63.8,0.103044955
63.9,0.097248597
64,0.091596391
64.1,0.086088305
64.2,0.080724307
64.3,0.075504364
64.4,0.070428445
64.5,0.065496519
64.6,0.060708555
64.7,0.056064523
64.8,0.051564393
64.9,0.047208136
65,0.042995724
65.1,0.038927128
65.2,0.03500232
65.3,0.031221273
65.4,0.027583961
65.5,0.024090356
65.6,0.020740434
65.7,0.017534169
65.8,0.014471536
65.9,0.011552511
66,0.00877707
66.1,0.006145189
66.2,0.003656846
66.3,0.001312018
66.4,-0.000889317
66.5,-0.00294718
66.6,-0.004861591
66.7,-0.006632573
66.8,-0.008260144
66.9,-0.009744324
67,-0.011085132
67.1,-0.012282586
67.2,-0.013336705
67.3,-0.014247506
67.4,-0.015015007
67.5,-0.015639223
67.6,-0.016120171
67.7,-0.016457866
67.8,-0.016652324
67.9,-0.016703559
68,-0.016611585
68.1,-0.016376417
68.2,-0.015998066
68.3,-0.015476546
68.4,-0.014811869
68.5,-0.014004047
68.6,-0.013053091
68.7,-0.011959011
68.8,-0.010721818
68.9,-0.009341522
69,-0.007818132
69.1,-0.006151656
69.2,-0.004342103
69.3,-0.002389481
69.4,-0.000293797
69.5,0.001944942
69.6,0.00432673
69.7,0.006851561
69.8,0.009519429
69.9,0.01233033
70,0.015284259
70.1,0.018381213
70.2,0.021621188
70.3,0.02500418
70.4,0.028530188
70.5,0.03219921
70.6,0.036011244
70.7,0.039966289
70.8,0.044064345
70.9,0.048305411
71,0.052689488
71.1,0.057216577
71.2,0.06188668
71.3,0.066699798
71.4,0.071655933
71.5,0.076755089
71.6,0.081997269
71.7,0.087382477
71.8,0.092910718
71.9,0.098581995
72,0.104396314
72.1,0.110353681
