ZONE,T="TIME=9.486720000000e+08"
46.7,8.671393486
46.8,8.665358051
46.9,8.659286802
47,8.653179665
47.1,8.647036565
47.2,8.640857429
47.3,8.634642183
47.4,8.628390754
47.5,8.622103067
47.6,8.615779051
47.7,8.609418631
47.8,8.603021735
47.9,8.59658829
48,8.590118224
48.1,8.583611465
48.2,8.577067939
48.3,8.570487575
48.4,8.563870302
48.5,8.557216048
48.6,8.55052474
48.7,8.543796309
48.8,8.537030683
48.9,8.53022779
49,8.523387561
49.1,8.516509925
49.2,8.509594811
49.3,8.50264215
49.4,8.495651872
49.5,8.488623906
49.6,8.481558184
49.7,8.474454636
49.8,8.467313193
49.9,8.460133786
50,8.452916347
50.1,8.445755268
50.2,8.43865048
50.3,8.431601916
50.4,8.424609508
50.5,8.417673189
50.6,8.41079289
50.7,8.403968545
50.8,8.397200087
50.9,8.39048745
51,8.383830566
51.1,8.37722937
51.2,8.370683795
51.3,8.364193776
51.4,8.357759248
51.5,8.351380144
51.6,8.345056401
51.7,8.338787952
51.8,8.332574734
51.9,8.326416683
52,8.320313733
52.1,8.314265822
52.2,8.308272886
52.3,8.302334861
52.4,8.296451684
52.5,8.290623293
52.6,8.284849624
52.7,8.279130617
52.8,8.273466207
52.9,8.267856334
53,8.262300937
53.1,8.256799953
53.2,8.251353322
53.3,8.245960982
53.4,8.240622875
53.5,8.235338938
53.6,8.230109113
53.7,8.224933339
53.8,8.219811558
53.9,8.21474371
54,8.209729736
54.1,8.204769577
54.2,8.199863176
54.3,8.195010473
54.4,8.190211413
54.5,8.185465936
54.6,8.180773986
54.7,8.176135506
54.8,8.17155044
54.9,8.16701873
55,8.162540322
55.1,8.158115158
55.2,8.153743184
55.3,8.149424346
55.4,8.145158586
55.5,8.140945852
55.6,8.136786089
55.7,8.132679243
55.8,8.128625261
55.9,8.124624088
56,8.120675672
56.1,8.116779961
56.2,8.112936901
56.3,8.109146441
56.4,8.105408529
56.5,8.101723113
56.6,8.098090143
56.7,8.094509567
56.8,8.090981334
56.9,8.087505395
57,8.0840817
57.1,8.080710198
57.2,8.077390842
57.3,8.074123581
57.4,8.070908367
57.5,8.067745152
57.6,8.064633888
57.7,8.061574527
57.8,8.058567021
57.9,8.055611325
58,8.052707391
58.1,8.049855173
58.2,8.047054624
58.3,8.0443057
58.4,8.041608355
58.5,8.038962544
58.6,8.036368222
58.7,8.033825344
58.8,8.031333868
58.9,8.028893749
59,8.026504944
59.1,8.024167411
59.2,8.021881105
59.3,8.019645986
59.4,8.017462012
59.5,8.01532914
59.6,8.01324733
59.7,8.011216541
59.8,8.009236732
59.9,8.007307863
60,8.005429894
60.1,8.003602787
60.2,8.001826501
60.3,8.000100998
60.4,7.998426241
60.5,7.99680219
60.6,7.995228808
60.7,7.993706058
60.8,7.992233903
60.9,7.990812306
61,7.989441232
61.1,7.988120644
61.2,7.986850507
61.3,7.985630786
61.4,7.984461446
61.5,7.983342453
61.6,7.982273772
61.7,7.981255371
61.8,7.980287216
61.9,7.979369275
62,7.978501514
62.1,7.977683901
62.2,7.976916405
62.3,7.976198995
62.4,7.975531639
62.5,7.974914308
62.6,7.97434697
62.7,7.973829596
62.8,7.973362156
62.9,7.972944622
63,7.972576964
63.1,7.972259155
63.2,7.971991166
63.3,7.97177297
63.4,7.971604539
63.5,7.971485848
63.6,7.971416869
63.7,7.971397577
