summary,Climate Hydrology Ecology Support System subset,
originalResource,{"url":"https://eip.ceh.ac.uk/apps/chess/","title":"EIP | CHESS"},
metadataURL,https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
termsAndConditions,Licensing conditions apply,CHESS Met https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,CHESS PET https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
credits,CEH, Terms and conditions apply,
location,{"type":"point","x":334132.7787655574,"y":658017.530274143,"spatialReference":{"wkid":27700}},
DATES,Near-Surface Wind Speed (m s-1)
2007-10-31,6.4307804
2007-11-01,5.2773795
2007-11-02,4.246723
2007-11-03,2.9979742
2007-11-04,1.5257823
2007-11-05,6.05088
2007-11-06,5.544304
2007-11-07,6.9965086
2007-11-08,8.045416
2007-11-09,5.8478556
2007-11-10,5.991668
2007-11-11,4.581239
2007-11-12,2.3803182
2007-11-13,4.1098485
2007-11-14,1.1664582
2007-11-15,1.3042911
2007-11-16,2.3300712
2007-11-17,5.750335
2007-11-18,3.349464
2007-11-19,6.8215337
2007-11-20,3.8691669
2007-11-21,2.957134
2007-11-22,4.874033
2007-11-23,3.343994
2007-11-24,7.6878777
2007-11-25,3.8857489
2007-11-26,0.9920331
2007-11-27,2.7528694
2007-11-28,4.2570677
2007-11-29,4.889128
2007-11-30,3.209926
2007-12-01,5.799938
2007-12-02,3.3686101
2007-12-03,5.601849
2007-12-04,5.6056323
2007-12-05,8.790507
2007-12-06,6.1653237
2007-12-07,7.2422104
2007-12-08,4.4234023
2007-12-09,5.0452647
2007-12-10,3.8691566
2007-12-11,1.5475277
2007-12-12,3.4760628
2007-12-13,4.6766768
2007-12-14,3.8133445
2007-12-15,3.3280265
2007-12-16,2.8186834
2007-12-17,1.8861206
2007-12-18,1.930032
2007-12-19,1.6078986
2007-12-20,1.7245476
2007-12-21,1.4648911
2007-12-22,2.2734625
2007-12-23,4.620983
2007-12-24,3.7620726
2007-12-25,2.8228507
2007-12-26,6.6371098
2007-12-27,7.4858074
2007-12-28,5.6518674
2007-12-29,5.1500916
2007-12-30,1.2659149
2007-12-31,2.5277479
2008-01-01,1.7479218
2008-01-02,5.405431
2008-01-03,5.599405
2008-01-04,5.6845427
2008-01-05,6.1507325
2008-01-06,4.673736
2008-01-07,4.729626
2008-01-08,5.5042057
2008-01-09,10.814526
2008-01-10,3.4041572
2008-01-11,1.939127
2008-01-12,1.8893846
2008-01-13,6.184497
2008-01-14,3.3670666
2008-01-15,2.7133787
2008-01-16,2.8278768
2008-01-17,3.4318902
2008-01-18,6.876574
2008-01-19,4.249681
2008-01-20,2.6817951
2008-01-21,3.2252655
2008-01-22,3.251193
2008-01-23,5.8072443
2008-01-24,7.7860937
2008-01-25,10.978992
2008-01-26,8.407988
2008-01-27,6.81381
2008-01-28,5.8297095
2008-01-29,4.2117624
2008-01-30,6.4265
2008-01-31,11.3393135
2008-02-01,8.106352
2008-02-02,5.2004037
2008-02-03,8.796906
2008-02-04,5.5947523
2008-02-05,3.2167983
2008-02-06,3.9498188
2008-02-07,6.111246
2008-02-08,7.472783
2008-02-09,5.1860023
2008-02-10,1.4315317
2008-02-11,1.6753075
2008-02-12,1.2039461
2008-02-13,0.89925313
2008-02-14,2.3037581
2008-02-15,2.196145
2008-02-16,2.2692773
2008-02-17,1.7641883
2008-02-18,1.0029063
2008-02-19,1.263815
2008-02-20,3.7850618
2008-02-21,9.757275
2008-02-22,9.557881
2008-02-23,8.070682
2008-02-24,6.5703983
2008-02-25,7.4247875
2008-02-26,10.325506
2008-02-27,5.82271
2008-02-28,4.2149544
2008-02-29,8.667251
2008-03-01,8.90947
2008-03-02,6.0145383
2008-03-03,4.8583937
2008-03-04,3.0747063
2008-03-05,5.9147115
2008-03-06,7.0796943
2008-03-07,7.213445
2008-03-08,8.266639
2008-03-09,5.284042
2008-03-10,5.286396
2008-03-11,5.357866
2008-03-12,8.575546
2008-03-13,5.6430125
2008-03-14,3.7079797
2008-03-15,2.937823
2008-03-16,4.9060555
2008-03-17,3.0355697
2008-03-18,3.2531435
2008-03-19,3.284552
2008-03-20,7.814437
2008-03-21,8.890351
2008-03-22,6.1719074
2008-03-23,3.558338
2008-03-24,4.3532815
2008-03-25,3.8035102
2008-03-26,2.0409539
2008-03-27,2.516533
2008-03-28,5.651407
2008-03-29,6.1225233
2008-03-30,3.8080595
2008-03-31,3.0126717
2008-04-01,8.136885
2008-04-02,4.09404
2008-04-03,3.3622866
2008-04-04,4.7119675
2008-04-05,4.7435045
2008-04-06,4.9987698
2008-04-07,3.1311715
2008-04-08,1.8543066
2008-04-09,2.2269769
2008-04-10,2.1629293
2008-04-11,2.3515353
2008-04-12,2.6690989
2008-04-13,2.2264848
2008-04-14,3.2260282
2008-04-15,2.5691943
2008-04-16,3.5024292
2008-04-17,5.610325
2008-04-18,5.9154887
2008-04-19,5.6458373
2008-04-20,5.057054
2008-04-21,4.201979
2008-04-22,3.8349483
2008-04-23,2.4168928
2008-04-24,3.5180337
2008-04-25,4.2626405
2008-04-26,5.5164423
2008-04-27,1.4996349
2008-04-28,1.9327242
2008-04-29,2.1285048
2008-04-30,4.484998
2008-05-01,3.4747682
2008-05-02,2.7828271
2008-05-03,3.248856
2008-05-04,3.702917
2008-05-05,2.0424829
2008-05-06,2.9305272
2008-05-07,2.7964354
2008-05-08,3.2150388
2008-05-09,2.7982001
2008-05-10,1.5435096
2008-05-11,2.952409
2008-05-12,4.105059
2008-05-13,3.8499384
2008-05-14,3.102433
2008-05-15,2.320473
2008-05-16,1.4535779
2008-05-17,3.3334904
2008-05-18,2.3858013
2008-05-19,1.9665753
2008-05-20,2.1733387
2008-05-21,3.1174877
2008-05-22,4.2063413
2008-05-23,4.4827895
2008-05-24,4.710869
2008-05-25,5.662754
2008-05-26,5.9040647
2008-05-27,5.9038525
2008-05-28,4.0896497
2008-05-29,2.7321131
2008-05-30,1.8919181
2008-05-31,2.5280685
2008-06-01,3.0509865
2008-06-02,1.3918592
2008-06-03,1.7211506
2008-06-04,2.6065114
2008-06-05,1.8041899
2008-06-06,1.8753296
2008-06-07,1.7440153
2008-06-08,2.7308931
2008-06-09,4.6837497
2008-06-10,5.711011
2008-06-11,4.2497215
2008-06-12,3.249113
2008-06-13,3.4592245
2008-06-14,3.7533038
2008-06-15,2.777443
2008-06-16,2.5952556
2008-06-17,4.0617633
2008-06-18,4.3536587
2008-06-19,5.231951
2008-06-20,4.4999423
2008-06-21,3.3133304
2008-06-22,5.685484
2008-06-23,3.8658369
2008-06-24,2.775877
2008-06-25,5.049637
2008-06-26,5.0382075
2008-06-27,4.1375356
2008-06-28,4.603368
2008-06-29,5.118964
2008-06-30,4.271925
