summary,Climate Hydrology Ecology Support System subset,
originalResource,{"url":"https://eip.ceh.ac.uk/apps/chess/","title":"EIP | CHESS"},
metadataURL,https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
termsAndConditions,Licensing conditions apply,CHESS Met https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,CHESS PET https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
credits,CEH, Terms and conditions apply,
location,{"type":"point","x":334132.7787655574,"y":658017.530274143,"spatialReference":{"wkid":27700}},
DATES,Near-Surface Specific Humidity (kg kg-1)
2008-10-05,0.0045150234
2008-10-06,0.0054364773
2008-10-07,0.008056272
2008-10-08,0.0062006824
2008-10-09,0.0067009744
2008-10-10,0.008451807
2008-10-11,0.006470487
2008-10-12,0.006175843
2008-10-13,0.0067578075
2008-10-14,0.005915446
2008-10-15,0.005477603
2008-10-16,0.0047675325
2008-10-17,0.005732272
2008-10-18,0.005892254
2008-10-19,0.0069014197
2008-10-20,0.0062822527
2008-10-21,0.004419734
2008-10-22,0.0051353937
2008-10-23,0.0069048908
2008-10-24,0.0045889216
2008-10-25,0.0063984613
2008-10-26,0.005012257
2008-10-27,0.004036076
2008-10-28,0.0031632662
2008-10-29,0.0036075842
2008-10-30,0.0038142605
2008-10-31,0.0040210094
2008-11-01,0.0040565017
2008-11-02,0.004062714
2008-11-03,0.0044543953
2008-11-04,0.005303496
2008-11-05,0.0054976726
2008-11-06,0.0061393105
2008-11-07,0.0057343766
2008-11-08,0.0058813337
2008-11-09,0.004191129
2008-11-10,0.00422864
2008-11-11,0.0050439984
2008-11-12,0.004775719
2008-11-13,0.0064094313
2008-11-14,0.0073103528
2008-11-15,0.0054617855
2008-11-16,0.0039538275
2008-11-17,0.004787122
2008-11-18,0.0054720677
2008-11-19,0.006146776
2008-11-20,0.0048791254
2008-11-21,0.0035590318
2008-11-22,0.0028839153
2008-11-23,0.0037984452
2008-11-24,0.0038371675
2008-11-25,0.004015241
2008-11-26,0.0058713853
2008-11-27,0.004708255
2008-11-28,0.0035443935
2008-11-29,0.0029271587
2008-11-30,0.0026667188
2008-12-01,0.0031129539
2008-12-02,0.0032850683
2008-12-03,0.0028655543
2008-12-04,0.0038127867
2008-12-05,0.0041072345
2008-12-06,0.0033267573
2008-12-07,0.003981961
2008-12-08,0.0043048416
2008-12-09,0.003528196
2008-12-10,0.0035417431
2008-12-11,0.0033571988
2008-12-12,0.004090617
2008-12-13,0.004840001
2008-12-14,0.0041931127
2008-12-15,0.003988185
2008-12-16,0.005542521
2008-12-17,0.0045933127
2008-12-18,0.005184131
2008-12-19,0.004338014
2008-12-20,0.004348436
2008-12-21,0.0057720575
2008-12-22,0.00542788
2008-12-23,0.0050058695
2008-12-24,0.0051175435
2008-12-25,0.004836477
2008-12-26,0.0037944256
2008-12-27,0.003179331
2008-12-28,0.0034848887
2008-12-29,0.0033216276
2008-12-30,0.002631712
2008-12-31,0.0027357226
2009-01-01,0.0033429554
2009-01-02,0.003396977
2009-01-03,0.0028097262
2009-01-04,0.0034721338
2009-01-05,0.0028496748
2009-01-06,0.0029844847
2009-01-07,0.0041339933
2009-01-08,0.004118949
2009-01-09,0.003717605
2009-01-10,0.0041229976
2009-01-11,0.0061091087
2009-01-12,0.0053783376
2009-01-13,0.0042364774
2009-01-14,0.0038233213
2009-01-15,0.005101484
2009-01-16,0.0050573754
2009-01-17,0.0044993456
2009-01-18,0.0036689125
2009-01-19,0.0036750156
2009-01-20,0.0036999397
2009-01-21,0.0037668278
2009-01-22,0.0042122668
2009-01-23,0.0037869336
2009-01-24,0.0035583724
2009-01-25,0.0040016454
2009-01-26,0.0038317253
2009-01-27,0.004671854
2009-01-28,0.00419181
2009-01-29,0.0042458284
2009-01-30,0.0041855667
2009-01-31,0.0034317044
2009-02-01,0.0030085833
2009-02-02,0.0033170602
2009-02-03,0.003637289
2009-02-04,0.0031234212
2009-02-05,0.0030391142
2009-02-06,0.0028321466
2009-02-07,0.002996994
2009-02-08,0.0023772425
2009-02-09,0.0028006725
2009-02-10,0.0029057376
2009-02-11,0.0029157633
2009-02-12,0.0033602002
2009-02-13,0.0035953992
2009-02-14,0.004090531
2009-02-15,0.0049784924
2009-02-16,0.0054835686
2009-02-17,0.0062102047
2009-02-18,0.0052775308
2009-02-19,0.0045768814
2009-02-20,0.0042849663
2009-02-21,0.005409494
2009-02-22,0.004815084
2009-02-23,0.005835831
2009-02-24,0.005156413
2009-02-25,0.00449066
2009-02-26,0.0050552962
2009-02-27,0.005972353
2009-02-28,0.005187478
2009-03-01,0.004679528
2009-03-02,0.0046318485
2009-03-03,0.004261495
2009-03-04,0.0033811522
2009-03-05,0.0031573277
2009-03-06,0.0038262855
2009-03-07,0.0052151345
2009-03-08,0.003688346
2009-03-09,0.0039896006
2009-03-10,0.0039612544
2009-03-11,0.0049416446
2009-03-12,0.0049143485
2009-03-13,0.004820891
2009-03-14,0.0049801837
2009-03-15,0.0052114674
2009-03-16,0.005552857
2009-03-17,0.0045472765
2009-03-18,0.0050882655
2009-03-19,0.005009207
2009-03-20,0.004671095
2009-03-21,0.0045897155
2009-03-22,0.0049817795
2009-03-23,0.0042663976
2009-03-24,0.0040566144
2009-03-25,0.004521578
2009-03-26,0.0044152606
2009-03-27,0.0042310366
2009-03-28,0.003300539
2009-03-29,0.0031907947
2009-03-30,0.005517732
2009-03-31,0.0055766026
2009-04-01,0.0051936563
2009-04-02,0.0051934365
2009-04-03,0.00527946
2009-04-04,0.00509655
2009-04-05,0.0040878225
2009-04-06,0.004780707
2009-04-07,0.005041022
2009-04-08,0.0050908527
2009-04-09,0.0058928467
2009-04-10,0.0059420746
2009-04-11,0.004484488
2009-04-12,0.004372847
2009-04-13,0.0047644516
2009-04-14,0.0055851964
2009-04-15,0.0057285842
2009-04-16,0.005733806
2009-04-17,0.005038075
2009-04-18,0.004414061
2009-04-19,0.0047203973
2009-04-20,0.0050475746
2009-04-21,0.0051990277
2009-04-22,0.0048078857
2009-04-23,0.0064826612
2009-04-24,0.006064961
2009-04-25,0.00582484
2009-04-26,0.0053369603
2009-04-27,0.0055282135
2009-04-28,0.0059751607
2009-04-29,0.0055160066
2009-04-30,0.006422533
2009-05-01,0.005869804
2009-05-02,0.004738809
2009-05-03,0.0044731554
2009-05-04,0.0058671036
2009-05-05,0.006188734
2009-05-06,0.0060889027
2009-05-07,0.0047228574
2009-05-08,0.0048862854
2009-05-09,0.004979807
2009-05-10,0.004861444
2009-05-11,0.0043926677
2009-05-12,0.0045644455
2009-05-13,0.004949195
2009-05-14,0.00545276
2009-05-15,0.0061585084
2009-05-16,0.0064368504
2009-05-17,0.0056333654
2009-05-18,0.0063804165
2009-05-19,0.006335063
2009-05-20,0.006207184
2009-05-21,0.005866986
2009-05-22,0.005889298
2009-05-23,0.0066146143
2009-05-24,0.0054475917
2009-05-25,0.00645894
2009-05-26,0.005471831
2009-05-27,0.006359972
2009-05-28,0.0078696
2009-05-29,0.008507813
2009-05-30,0.006388813
2009-05-31,0.0067038457
2009-06-01,0.0071437373
2009-06-02,0.007524118
2009-06-03,0.005470865
2009-06-04,0.005105627
2009-06-05,0.005003567
2009-06-06,0.0051306305
2009-06-07,0.0051905042
2009-06-08,0.0049410793
2009-06-09,0.005133944
2009-06-10,0.00582559
2009-06-11,0.0054297172
2009-06-12,0.00517406
2009-06-13,0.0073491535
2009-06-14,0.007574866
2009-06-15,0.007480263
2009-06-16,0.007265353
2009-06-17,0.0074504497
2009-06-18,0.0062073926
2009-06-19,0.006298069
2009-06-20,0.0069078174
2009-06-21,0.007278032
2009-06-22,0.009666167
2009-06-23,0.0091682
2009-06-24,0.008850082
2009-06-25,0.007869275
2009-06-26,0.008928183
2009-06-27,0.009718636
2009-06-28,0.009958156
2009-06-29,0.0104288645
2009-06-30,0.0107446
